chain_anchor_id,evo_level,race_id,race_name
22124,,22124,神盾巨人
22125,,22125,狂战巨人
22128,,22128,骇客小黑
22130,,22130,数码巨人
22137,,22137,大数码巨人
22139,,22139,灵王白泽
22140,,22140,上古分身
22144,,22144,时空巨龙
22148,,22148,炫光辛巴
22149,,22149,圣辉狼王
22150,,22150,万王圣麒麟
22156,,22156,贪狼元魂
22160,,22160,神照修罗王
22161,,22161,神照修罗王
22165,,22165,创圣天奇灵
22166,,22166,创圣天奇灵
22173,,22173,巨门
22179,,22179,魂王天使雷米
22180,,22180,魂王天使雷米
22184,,22184,禄存之灵
22189,,22189,神焰天使乌利
22190,,22190,神焰天使乌利
22191,,22191,极·赤色梦魇
22193,,22193,圣龙·天伊
22194,,22194,圣龙·天伊
22200,,22200,黯天凯撒皇
22201,,22201,黯天凯撒皇
22202,,22202,小星焰
22203,,22203,白皇星焰
22204,,22204,白皇星焰
22205,,22205,炽魂帝吉拉
22206,,22206,炽魂帝吉拉
22209,,22209,金刚龙王
22210,,22210,极·金刚龙神
22213,,22213,文曲之灵
22215,,22215,幻尊星瞬
22216,,22216,幻尊星瞬
22217,,22217,极武兔皇
22218,,22218,极武兔皇
22219,,22219,冰魄灵白虎
22220,,22220,冰魄灵白虎
22222,,22222,卡洛纳
22223,,22223,小辉斗
22224,,22224,龙皇辉斗
22225,,22225,龙皇辉斗
22227,,22227,暗行罗刹
22228,,22228,神谕阿波罗
22229,,22229,神谕阿波罗
22233,,22233,凌天霸青龙
22234,,22234,凌天霸青龙
22236,,22236,廉贞之灵
22238,,22238,索贝克
22239,,22239,天天
22243,,22243,雷焰凤凰
22244,,22244,雷焰凤凰
22246,,22246,水蓝角
22249,,22249,极·雪暴
22253,,22253,魄月武皇
22254,,22254,魄月武皇
22255,,22255,辉月巨灵
22256,,22256,红莲羽朱雀
22257,,22257,红莲羽朱雀
22260,,22260,雀皇紫辰
22262,,22262,武曲之灵
22270,,22270,圣灵系起源
22273,,22273,玄皇耀凌
22274,,22274,玄皇耀凌
22276,,22276,断海流玄武
22278,,22278,瑶光之灵
22280,,22280,真炎战皇
22283,,22283,极·斗刃战龙
22285,,22285,天尊圣龙
22286,,22286,天尊圣龙
22288,,22288,猫执事
22295,,22295,天启英灵
22303,,22303,光明梵天
22306,,22306,幽冥影刃
22311,,22311,极·九尾天狐
22318,,22318,魂之化身
22321,,22321,NO.11
22325,,22325,太古炎王
22327,,22327,夜灵
22328,,22328,夜灵
22330,,22330,贝光精灵
22333,,22333,骑士杰洛
22335,,22335,零夜战骑
22339,,22339,混沌巨龙
22340,,22340,极·混沌巨龙
22344,,22344,小笛子
22346,,22346,蓝小逗
22349,,22349,太古帝卡
22351,,22351,御圣·天麟
22352,,22352,御圣·天麟
22353,,22353,白犽
22354,,22354,皇犽
22357,,22357,太古明王
22360,,22360,骑士奇克
22362,,22362,杰诺斯
22364,,22364,满月族长老
22366,,22366,绿瞳兽
22367,,22367,赤霄狼王
22378,,22378,超水精灵
22379,,22379,超火精灵
22380,,22380,超木精灵
22382,,22382,辉月战骑
22383,,22383,辉月战骑
22385,,22385,龙星诺
22387,,22387,上古星龙
22389,,22389,炎辉
22391,,22391,超龙星诺
22395,,22395,虎烈张飞
22396,,22396,虎烈张飞
22401,,22401,超巨岩
22402,,22402,超圣光
22412,,22412,噬心黑龙
22414,,22414,伍德
22418,,22418,钢铁先锋
22422,,22422,天焰菲尔
22427,,22427,月神
22428,,22428,炎帝
22433,,22433,奥金
22436,,22436,暮光伯爵
22439,,22439,弑神者兰斯洛
22440,,22440,星魔
22443,,22443,轩辕奇灵
22444,,22444,圣·帝伊
22449,,22449,雷怒青龙
22455,,22455,滔天白虎
22459,,22459,多米纳特
22461,,22461,卖萌羊
22462,,22462,超米纳特
22464,,22464,大白
22466,,22466,捣蛋羊
22467,,22467,亚诺
22468,,22468,鬼杀布莱克
22470,,22470,百变愚人盒
22472,,22472,愚人羊
22474,,22474,史昂
22486,,22486,Zeta
22493,,22493,东皇天
22495,,22495,疾天喵
22498,,22498,樱花小怪
22499,,22499,樱花大怪
22501,,22501,东皇道
22503,,22503,影道喵
22506,,22506,焚炙朱雀
22507,,22507,小阴
22508,,22508,小阳
22509,,22509,太二
22511,,22511,东皇无
22513,,22513,怪盗喵
22515,,22515,防御幻影
22517,,22517,东皇极
22521,,22521,阿鲁迪
22522,,22522,天宇圣龙
22524,,22524,灼格
22526,,22526,阿牧牧
22528,,22528,艾玛
22531,,22531,烈阳火凤
22534,,22534,妖刀斩日
22536,,22536,星大将
22538,,22538,杰士
22543,,22543,冥剑断月
22545,,22545,逍遥
22547,,22547,陆一
22548,,22548,亚历超大
22549,,22549,游乐百变盒
22551,,22551,撒加
22555,,22555,烈焰先锋
22557,,22557,幽隐夜刃
22559,,22559,战场幽灵
22561,,22561,孙悟空
22562,,22562,幻·破炎
22563,,22563,幻·御流
22564,,22564,幻·绝雷
22566,,22566,破宇暴龙
22569,,22569,冰玉翡翠龙
22571,,22571,龙太郎
22576,,22576,数码呱呱
22577,,22577,暗煞魔龙王
22580,,22580,烈焰波鲁
22583,,22583,神影米奥
22586,,22586,莎莎公主
22587,,22587,圣天使莱特
22590,,22590,乾坤修罗神
22591,,22591,东皇太一
22593,,22593,疾地
22595,,22595,阴之影
22597,,22597,大力神将
22603,,22603,超念分身
22608,,22608,青鸾
22611,,22611,骁勇天帝龙皇
22618,,22618,堕天凯撒帝
22619,,22619,圣天女若希
22622,,22622,遁海金刚库巴
22623,,22623,阳
22627,,22627,战神瑞斯
22631,,22631,昭烈帝·刘备
22632,,22632,战武雄·曹操
22635,,22635,神帝尊·孙权
22636,,22636,天道无极
22637,,22637,天道无极
22645,,22645,混沌凶兽
22646,,22646,八荒混沌
22648,,22648,暗影龙翼
22650,,22650,龙焰波鲁
22651,,22651,幻刃米奥
22652,,22652,莎莎女王
22655,,22655,和平使者
22657,,22657,普利森
22660,,22660,冰雪女皇
22662,,22662,噬炎月战神
22664,,22664,神威吕布
22669,,22669,圣耀阿波罗
22670,,22670,神·幻尊星瞬
22671,,22671,神·白皇星焰
22675,,22675,炽尊狼王
22679,,22679,维托尔
22681,,22681,天鹰雨果
22687,,22687,南瓜阿呆
22689,,22689,神·雀皇紫辰
22693,,22693,炽狱吉拉
22694,,22694,武魂兔皇
22695,,22695,灵渊露龙
22696,,22696,神·玄皇耀凌
22700,,22700,威虎但丁
22701,,22701,神·龙皇阳魂
22707,,22707,尤里
22710,,22710,神·梵天
22711,,22711,幻舞貂婵
22713,,22713,魏国小兵乙
22714,,22714,超源·木
22717,,22717,蓝羽剑圣
22719,,22719,玛斯特
22721,,22721,格雷夫
22724,,22724,歌德
22725,,22725,狂鲨歌德
22726,,22726,鲨刃
22729,,22729,暗夜幽兰
22730,,22730,魔君夜王
22735,,22735,魏国小兵甲
22740,,22740,圣诞迷猴
22741,,22741,神羽奥天
22744,,22744,德力斯
22750,,22750,盘古
22753,,22753,神农
22755,,22755,兽神
22758,,22758,奈瑟斯
22760,,22760,审判者·拜伦
22764,,22764,森罗可兰
22767,,22767,神迹圣天伊
22771,,22771,神迹圣天伊
22774,,22774,愤怒的小丑
22781,,22781,神迹冰罗皇
22782,,22782,神迹帝卡
22786,,22786,神迹帝卡
22791,,22791,自由之神
22792,,22792,自由之神
22794,,22794,圣冕麒麟
22801,,22801,龙太子
22806,,22806,神迹凌风
22811,,22811,神迹炎王
22814,,22814,炽寒天凤
22815,,22815,元宵兔
22820,,22820,神迹明王
22823,,22823,天煞穷奇
22825,,22825,英雄迪加
22828,,22828,祥瑞圣兽
22835,,22835,守山怪
22838,,22838,神迹辛格
22845,,22845,哉
22850,,22850,鬼冥冴
22854,,22854,妖王冽
22859,,22859,白无冴
22865,,22865,日月战武神
22867,,22867,女娲
22868,,22868,神峰山脉之魂
22887,,22887,萨智丁
22889,,22889,宙斯
22890,,22890,宙斯
22897,,22897,创世星神
22899,,22899,摄魂幽灵
22901,,22901,麦迪文
22903,,22903,密室巨人
22910,,22910,龙王敖兴
22924,,22924,真言诺亚
22925,,22925,辰辰
22926,,22926,暗夜辰星
22931,,22931,神迹波塞冬
22932,,22932,圣堂伯爵
22934,,22934,魔花花
22935,,22935,麟儿
22936,,22936,浮云大圣
22937,,22937,三界弑神
22939,,22939,魔犬阿达
22941,,22941,帝女夙
22961,,22961,天神白·御
22963,,22963,天神劫
22964,,22964,帝天麟
22965,,22965,帝天麟
22966,,22966,乐天童心
22970,,22970,哈迪斯
22980,,22980,魔域星君
22987,,22987,防御撒旦火焰
22991,,22991,兰陵王
22994,,22994,冥夜君狼王
22997,,22997,青羽戮
22998,,22998,白翼御天使银
23001,,23001,六翼堕天使戮
23006,,23006,神迹魂王天使
23011,,23011,神迹神焰天使
23015,,23015,轩辕
23016,,23016,金翼炽天使K
23022,,23022,小天使王
23027,,23027,天使王
23028,,23028,天使王·完全体
23029,,23029,巫妖王·完全体
23030,,23030,乾坤修罗神·完全体
23034,,23034,九天炎魄
23035,,23035,神迹圣天伊·完全体
23036,,23036,轩辕奇灵·完全体
23039,,23039,浩天·完全体
23040,,23040,东皇太一·完全体
23042,,23042,八尾
23046,,23046,战火之王
23047,,23047,神农·完全体
23048,,23048,女娲·完全体
23049,,23049,轩辕·完全体
23051,,23051,盘古·完全体
23058,,23058,神獠月
23064,,23064,白夜叉·完全体
23065,,23065,堕天凯撒帝·完全体
23068,,23068,归零者·完全体
23069,,23069,小黑翼王
23074,,23074,黑翼王
23075,,23075,黑翼王·完全体
23077,,23077,灵仙碧瑶·完全体
23079,,23079,貘·完全体
23080,,23080,神迹炎王·完全体
23083,,23083,旱魃·语尘分身
23084,,23084,天焰菲尔·完全体
23085,,23085,宙斯·完全体
23087,,23087,战火之王·完全体
23090,,23090,无冕之王·完全体
23092,,23092,幻象梦魇
23093,,23093,雷怒青龙·完全体
23094,,23094,滔天白虎·完全体
23095,,23095,焚炙朱雀·完全体
23096,,23096,泰岳玄武·完全体
23097,,23097,炎天·完全体
23099,,23099,猩猩队长
23100,,23100,日月战武神·完全体
23101,,23101,天宇圣龙·完全体
23102,,23102,芭比神鹿
23103,,23103,神羽奥天·完全体
23104,,23104,神迹帝卡·完全体
23106,,23106,幻星狼神
23107,,23107,韩福
23109,,23109,疾风长牙狮
23110,,23110,Zeta·完全体
23112,,23112,御星痕
23114,,23114,天帝龙皇·完全体
23115,,23115,上古星龙·完全体
23125,,23125,超源·完全体
23126,,23126,金甲卫士
23127,,23127,无忧
23129,,23129,千墨灵狐
23131,,23131,鬼墨小怪
23138,,23138,鬼墨无虑
23144,,23144,圣修暗凯帝
23145,,23145,圣修暗凯帝·完全体
23152,,23152,暗翼女神
23155,,23155,鬼墨无忧
23156,,23156,鬼墨无忧·完全体
23157,,23157,千机变
23160,,23160,阿修罗·完全体
23162,,23162,天吟降龙
23164,,23164,龙猫武士
23165,,23165,森罗可兰·完全体
23167,,23167,神迹冰罗皇·完全体
23168,,23168,冥夜君狼王•完全体
23172,,23172,龙吟守·完全体
23173,,23173,八岐大蛇·完全体
23174,,23174,龙吟真
23175,,23175,盘龙魂
23176,,23176,传奇圣天伊
23177,,23177,黄金传奇圣天伊
23178,,23178,传奇神龙
23180,,23180,传奇阿波罗
23184,,23184,镇星女神
23185,,23185,寒灵
23186,,23186,兵神韩信
23187,,23187,传奇Zeta
23188,,23188,传奇哈迪斯
23190,,23190,雪无冰姬
23191,,23191,传奇冰雪女皇
23192,,23192,雪无寒灵
23193,,23193,传奇阴
23194,,23194,传奇阳
23195,,23195,逆水寒
23196,,23196,传奇天道无极
23198,,23198,烛龙
23200,,23200,乾坤
23201,,23201,传奇波鲁
23202,,23202,传奇莎莎
23203,,23203,传奇米奥
23205,,23205,天元夜神
23207,,23207,传奇月神
23208,,23208,神锋王骑
23210,,23210,御星璃
23211,,23211,煌
23213,,23213,木星女神
23214,,23214,洪荒王
23215,,23215,传奇烈焰凤凰
23216,,23216,传奇奇灵王
23217,,23217,传奇圣冕麒麟
23218,,23218,传奇龙太子
23220,,23220,传奇梅卡
23222,,23222,传奇雷帝神
23223,,23223,传奇奥天
23224,,23224,传奇炎帝
23225,,23225,传奇张飞
23226,,23226,天命
23227,,23227,传奇黑炎龙
23229,,23229,宿命分身
23230,,23230,命运之神
23232,,23232,帝姬白浅
23234,,23234,传奇黑翼王
23235,,23235,塔罗
23237,,23237,影月
23238,,23238,传奇星魔
23239,,23239,审判之神
23241,,23241,嬴政
23242,,23242,传奇星龙
23244,,23244,界
23245,,23245,传奇宙斯
23248,,23248,镜
23249,,23249,传奇东皇太一
23251,,23251,诅咒之神
23254,,23254,传奇归零者
23256,,23256,智慧王
23257,,23257,传奇自由之神
23258,,23258,枪神赵子龙
23259,,23259,传奇凯撒帝
23260,,23260,御神护
23261,,23261,传奇孙悟空
23263,,23263,二郎神杨戬
23264,,23264,毁灭之神
23265,,23265,传奇妖王冽
23266,,23266,传奇源
23267,,23267,传奇修罗神
23270,,23270,永生·毁灭之神
23271,,23271,传奇刘备
23272,,23272,传奇曹操
23273,,23273,传奇孙权
23274,,23274,传奇夜王
23275,,23275,天神·帝天麟
23276,,23276,帝魔·帝天麟
23277,,23277,锋
23280,,23280,力量·轮回之神
23281,,23281,轮回之神
23282,,23282,传奇炽天使K
23284,,23284,传奇冰晶凤凰
23285,,23285,传奇炽寒天凤
23287,,23287,阎罗
23288,,23288,传奇天使王
23289,,23289,传奇无冕之王
23290,,23290,木桩
23293,,23293,NO.520
23294,,23294,小浣
23295,,23295,传奇终结兔
23298,,23298,力量王
23300,,23300,传奇古渊露龙
23302,,23302,枪神王
23304,,23304,传奇日月战武神
23309,,23309,传奇念
23310,,23310,传奇魔焰吉拉
23311,,23311,暗黑传奇圣天伊
23313,,23313,传奇八岐龙吟之影
23317,,23317,传奇龙吟真
23318,,23318,传奇可兰
23320,,23320,传奇白虎
23321,,23321,吞天饕餮
23322,,23322,传奇明王
23324,,23324,始祖巨龙
23326,,23326,传奇朱雀
23327,,23327,魔神吕布
23328,,23328,洪荒无极
23331,,23331,万灵王
23333,,23333,传奇青龙
23334,,23334,传奇玄武
23335,,23335,传奇苍穹圣龙
23337,,23337,红心K·莫格莱尼
23339,,23339,传奇鬼墨无忧
23341,,23341,传奇冥夜君狼王
23343,,23343,传奇帝卡
23344,,23344,始祖影龙
23346,,23346,人鱼姬·迦夜
23347,,23347,传奇盘古
23351,,23351,九霄
23352,,23352,传奇帝皇龙
23353,,23353,传奇关羽
23354,,23354,传奇菲尔
23357,,23357,方块K·托尔贝恩
23359,,23359,传奇炎王
23360,,23360,传奇幻无极
23363,,23363,梅花K·纳兹戈林
23365,,23365,传奇战火之王
23366,,23366,始祖炎龙
23368,,23368,始祖冰龙
23371,,23371,传奇圣修暗凯帝
23372,,23372,祖龙血躯
23373,,23373,始祖光龙
23374,,23374,传奇凌风
23375,,23375,龍
23377,,23377,六龙圣王之影
23378,,23378,传奇貘
23380,,23380,[王者羁绊]圣天伊
23381,,23381,[远古精灵王]伊撒尔
23384,,23384,斗转星移[智慧王]之影
23385,,23385,[神之九尾]玉藻皇
23387,,23387,[太阴]幽荧
23388,,23388,[远古大妖]大天狗
23390,,23390,[太阳]烛照之影
23392,,23392,[火神]祝融之影
23396,,23396,[诸神之父]奥丁大帝
23398,,23398,[始祖巨人]伊米尔
23399,,23399,[逢魔之约]阴阳
23401,,23401,[四海龙王]敖兴
23402,,23402,[雷霆主宰]风暴龙
23403,,23403,[天罪弑神者]兰斯洛
23404,,23404,[鬼族之王]酒吞龙泉
23405,,23405,[天启堕神王]梵天
23406,,23406,[未来精灵王]梵天
23407,,23407,[万神之后]弗丽嘉
23408,,23408,[亘古鸿蒙]力量王
23409,,23409,[天道守护]东皇太一之影
23411,,23411,[偷心女王]亚森罗宾
23412,,23412,[黄帝]轩辕
23413,,23413,[扶桑大神]伊邪那岐
23414,,23414,[黄泉大神]伊邪那美
23416,,23416,[阴阳总帅]晴明
23417,,23417,[破坏神]须佐之男
23423,,23423,[金翅神]迦楼罗
23424,,23424,[万王加冕]圣王麒麟
23425,,23425,[上古月神]神武月
23427,,23427,[太阳神]阿波罗
23428,,23428,[上古炎帝]战无炎
23429,,23429,[一代宗师]奇灵王
23430,,23430,[火之精灵王]菲尔
23431,,23431,[青莲剑仙]李白
23433,,23433,[永夜君主]夜王之影
23434,,23434,[永夜公主]夜兰
23435,,23435,[白灵圣君]狼王
23436,,23436,[沙影谍王]阿里巴巴
23437,,23437,[神之使者]阿努比斯
23438,,23438,[宇宙秩序]毗湿奴
23439,,23439,[人品帝]Lucky
23441,,23441,[狗界大佬]柴哥
23443,,23443,[神机妙算]诸葛亮
23446,,23446,[七十二柱]所罗门王之影
23453,,23453,[众灵初始]通灵王
23454,,23454,[星界霸主]上古星龙
23456,,23456,[星神十三宫]星魔
23458,,23458,[逢魔之约]阴阳（圣灵）
23461,,23461,[宇宙秩序]毗湿奴（圣灵）
23462,,23462,[冥主]哈迪斯
23463,,23463,[神王]宙斯
23465,,23465,[浴火重生]烈焰凤凰
23466,,23466,[希望之神]奥天之影
23468,,23468,[冰火涅槃]炽寒天凤
23469,,23469,[龙族至尊]帝皇龙
23470,,23470,[白垩传说]青翼龙王
23472,,23472,[水元素]修罗
23474,,23474,[圣堂祭祀]夕颜
23476,,23476,[齐天大圣]孙悟空
23479,,23479,[圣堂刺客]半夏
23480,,23480,[恶魔之子]凯撒
23481,,23481,[绝界剑主]苏铁
23482,,23482,[圣堂之主]舜华
23483,,23483,[傲慢与偏见]归零者
23486,,23486,[战争与和平]自由之神
23487,,23487,[永灵至尊]冥夜君狼王
23490,,23490,[炼金斗者]乱舞
23491,,23491,[神行谍影]黑翼王
23493,,23493,[光暗传说]圣修暗凯帝
23495,,23495,[无尽神兵]银
23496,,23496,[无限魔枪]黑
23497,,23497,[梦想为王]猪苗苗之影
23498,,23498,[灭世魔焰]黑炎龙
23503,,23503,[智慧女神]雅典娜
23504,,23504,[万物之始]源
23506,,23506,[星际女警]安娜
23507,,23507,[世界蛇]耶梦加得
23508,,23508,[最初的梦想]古渊露龙
23509,,23509,[地龙神]摩罗迦
23510,,23510,[应汝之愿]天使王
23511,,23511,[应汝之愿]天使王
23515,,23515,[最初的梦想]古渊露龙
23517,,23517,[黑客帝国]诺亚
23521,,23521,[神兵]帝刃
23523,,23523,[绝地求生]枪神王
23524,,23524,[腾云驾雾]七星神龙
23526,,23526,[纵横捭阖]无冕之王
23527,,23527,[武绝苍穹]貘
23529,,23529,[水无止境]小8主
23534,,23534,[最初的希望]终结兔
23535,,23535,[最初的希望]终结兔
23537,,23537,{天道阳极]阳
23538,,23538,[纵横捭阖]无冕之王
23541,,23541,[开天辟地]盘古
23542,,23542,[开天辟地]盘古
23543,,23543,[洪荒王]御星煌
23546,,23546,[天使之恋]莱特&若希之影
23547,,23547,[救赎之音]亚伯
23548,,23548,[天道阴极]阴
23550,,23550,[造化阴阳]天道无极
23551,,23551,[天道阳极]阳
23552,,23552,[天道阴极]阴
23553,,23553,[睡美人]夏娃
23554,,23554,[最初的热血]魔焰吉拉
23555,,23555,[最初的热血]魔焰吉拉
23557,,23557,[木之精灵王]可兰
23558,,23558,[寒冰王座]白虎
23559,,23559,[悬顶之剑]该隐
23560,,23560,[悬顶之剑]该隐
23561,,23561,[天选之王]亚当
23562,,23562,[天选之王]亚当
23563,,23563,[雷霆之怒]青龙
23564,,23564,[灵兽宫主]苍穹圣龙
23565,,23565,[不动如山]玄武
23566,,23566,[四象归一]万灵王
23567,,23567,[雷霆之怒]青龙（灵兽）
23568,,23568,[寒冰王座]白虎（灵兽）
23569,,23569,[烈焰红莲]朱雀（灵兽）
23570,,23570,[不动如山]玄武（灵兽）
23571,,23571,[烈焰红莲]朱雀
23572,,23572,苍穹之王者天刃
23573,,23573,苍穹之王者圣符
23574,,23574,苍穹之王者龙盾
23575,,23575,苍穹之王者神翼
23576,,23576,[天下第一龙]龍
23577,,23577,[玄音神]乾达婆
23579,,23579,[冰封的思念]尤莱亚
23580,,23580,[水之精灵王]梅卡
23581,,23581,[天地复初]乾坤
23582,,23582,[天地复初]乾坤
23584,,23584,[天道主宰]乾坤
23587,,23587,[克敌机先]天枢影
23588,,23588,[天地玄黄]洪荒无极
23589,,23589,[洪荒王]御星煌
23590,,23590,[洪荒之主]御星璃
23592,,23592,[伍心开阳]姬如意
23593,,23593,[伍心开阳]姬如意
23594,,23594,[神鹤凤翎]天神白
23595,,23595,[帝魔凰权]帝女夙
23596,,23596,[神魔之子]帝天麟（个体）
23597,,23597,[气吞山河]圣体力量王
23598,,23598,[气吞山河]圣体力量王
23599,,23599,[冥夜千机]鬼墨无忧
23601,,23601,[荧惑魅灵]后卿
23602,,23602,灵天释
23603,,23603,灵天释
23604,,23604,[玉衡金仙]灵天释
23605,,23605,[玉衡金仙]灵天释
23606,,23606,[纯血妖王]冽
23608,,23608,[星现万物]王者智慧王
23609,,23609,[九重天主]东华帝君
23610,,23610,[剑化阴阳]钧天
23613,,23613,[天之骄女]九天玄女
23615,,23615,[破灭洪荒]八岐大蛇
23617,,23617,[执掌天权]御渊
23618,,23618,[执掌天权]御渊
23619,,23619,[御天龙魂]龙吟守
